Contest_ID	Pref_Voter_ID	Serial Number	Tally_Type	Precinct_ID	Vote_Rank	CandidateID	Over-Vote	Under_Vote	Vote Rank2	CandID2	OverVote	UnderVote	VoteRank3	CandID3	OverVote	UnderVote
85	140675	5	3	255	1	433	0	0	2	437	0	0	3	0	0	1
85	140676	5	3	255	1	433	0	0	2	437	0	0	3	436	0	0
85	140677	5	3	255	1	435	0	0	2	437	0	0	3	434	0	0
85	140678	5	3	255	1	436	0	0	2	433	0	0	3	437	0	0
85	140679	5	3	255	1	437	0	0	2	437	0	0	3	437	0	0
85	140680	5	3	255	1	0	0	1	2	0	0	1	3	0	0	1
85	140681	5	3	255	1	434	0	0	2	437	0	0	3	435	0	0
85	140682	5	3	255	1	433	0	0	2	0	0	1	3	0	0	1
85	140683	5	3	255	1	437	0	0	2	437	0	0	3	437	0	0
85	140684	5	3	255	1	0	0	1	2	0	0	1	3	0	0	1
85	140685	5	3	255	1	433	0	0	2	0	0	1	3	0	0	1
85	140686	5	3	255	1	435	0	0	2	433	0	0	3	434	0	0
85	140687	5	3	255	1	436	0	0	2	433	0	0	3	437	0	0
85	140688	5	3	255	1	436	0	0	2	433	0	0	3	437	0	0
85	140689	5	3	255	1	437	0	0	2	437	0	0	3	437	0	0
85	140690	5	3	255	1	435	0	0	2	436	0	0	3	433	0	0
85	140691	5	3	255	1	0	0	1	2	0	0	1	3	0	0	1
85	140692	5	3	255	1	433	0	0	2	433	0	0	3	0	0	1
85	140693	5	3	255	1	435	0	0	2	433	0	0	3	434	0	0
85	140694	5	3	255	1	435	0	0	2	435	0	0	3	435	0	0
85	140695	5	3	255	1	435	0	0	2	433	0	0	3	433	0	0
85	140696	5	3	255	1	0	0	1	2	0	0	1	3	0	0	1
85	140697	5	3	255	1	437	0	0	2	0	0	1	3	0	0	1
85	140698	5	3	255	1	437	0	0	2	433	0	0	3	0	0	1
85	140699	5	3	255	1	436	0	0	2	0	0	1	3	0	0	1
85	140700	5	3	255	1	0	0	1	2	0	0	1	3	0	0	1
85	140701	5	3	255	1	433	0	0	2	435	0	0	3	437	0	0
85	140702	5	3	255	1	0	0	1	2	0	0	1	3	0	0	1
85	140703	5	3	255	1	433	0	0	2	435	0	0	3	437	0	0
85	142855	6	3	140	1	437	0	0	2	433	0	0	3	435	0	0
85	142856	6	3	140	1	433	0	0	2	437	0	0	3	0	0	1
85	142857	6	3	140	1	433	0	0	2	435	0	0	3	437	0	0
85	142858	6	3	140	1	435	0	0	2	436	0	0	3	437	0	0
85	142859	6	3	140	1	0	0	1	2	0	0	1	3	0	0	1
85	142860	6	3	140	1	433	0	0	2	436	0	0	3	0	0	1
85	142861	6	3	140	1	435	0	0	2	435	0	0	3	435	0	0
85	142862	6	3	140	1	435	0	0	2	0	0	1	3	0	0	1
85	142863	6	3	140	1	435	0	0	2	433	0	0	3	437	0	0
85	142864	6	3	140	1	433	0	0	2	436	0	0	3	435	0	0
85	142865	6	3	140	1	433	0	0	2	0	0	1	3	0	0	1
85	142866	6	3	140	1	433	0	0	2	437	0	0	3	0	0	1
85	142867	6	3	140	1	433	0	0	2	435	0	0	3	436	0	0
85	142868	6	3	140	1	433	0	0	2	436	0	0	3	437	0	0
85	142869	6	3	140	1	435	0	0	2	435	0	0	3	435	0	0
85	142870	6	3	140	1	433	0	0	2	435	0	0	3	434	0	0
85	142871	6	3	140	1	433	0	0	2	437	0	0	3	436	0	0
85	142872	6	3	143	1	0	0	1	2	0	0	1	3	0	0	1
85	142873	6	3	143	1	433	0	0	2	435	0	0	3	436	0	0
85	142874	6	3	143	1	437	0	0	2	433	0	0	3	436	0	0
85	142875	6	3	143	1	436	0	0	2	437	0	0	3	433	0	0
85	142876	6	3	143	1	436	0	0	2	433	0	0	3	0	0	1
85	142877	6	3	143	1	0	0	1	2	0	0	1	3	0	0	1
85	142878	6	3	143	1	435	0	0	2	433	0	0	3	0	0	1
85	142879	6	3	143	1	433	0	0	2	0	0	1	3	0	0	1
85	142880	6	3	143	1	433	0	0	2	435	0	0	3	437	0	0
85	142881	6	3	143	1	433	0	0	2	435	0	0	3	434	0	0
85	142882	6	3	143	1	433	0	0	2	435	0	0	3	437	0	0
85	142883	6	3	143	1	433	0	0	2	436	0	0	3	435	0	0
85	142884	6	3	143	1	435	0	0	2	436	0	0	3	436	0	0
85	142885	6	3	143	1	433	0	0	2	437	0	0	3	435	0	0
85	142886	6	3	143	1	435	0	0	2	437	0	0	3	433	0	0
85	142887	6	3	143	1	433	0	0	2	436	0	0	3	437	0	0
85	142888	6	3	143	1	433	0	0	2	437	0	0	3	436	0	0
85	142889	6	3	143	1	433	0	0	2	436	0	0	3	435	0	0
85	142890	6	3	143	1	435	0	0	2	433	0	0	3	0	0	1
85	142891	6	3	144	1	0	0	1	2	0	0	1	3	0	0	1
85	142892	6	3	144	1	433	0	0	2	436	0	0	3	437	0	0
85	142893	6	3	144	1	436	0	0	2	433	0	0	3	0	0	1
85	142894	6	3	144	1	435	0	0	2	437	0	0	3	435	0	0
85	142895	6	3	144	1	433	0	0	2	437	0	0	3	436	0	0
85	142896	6	3	144	1	433	0	0	2	436	0	0	3	433	0	0
85	142897	6	3	144	1	433	0	0	2	437	0	0	3	436	0	0
85	142898	6	3	144	1	435	0	0	2	435	0	0	3	435	0	0
85	142899	6	3	144	1	433	0	0	2	435	0	0	3	433	0	0
85	142900	6	3	144	1	433	0	0	2	435	0	0	3	436	0	0
85	142901	6	3	144	1	435	0	0	2	435	0	0	3	435	0	0
85	142902	6	3	144	1	437	0	0	2	435	0	0	3	434	0	0
85	142903	6	3	144	1	435	0	0	2	436	0	0	3	433	0	0
85	142904	6	3	144	1	433	0	0	2	435	0	0	3	437	0	0
85	142905	6	3	144	1	433	0	0	2	436	0	0	3	435	0	0
85	142906	6	3	144	1	436	0	0	2	435	0	0	3	0	0	1
85	142907	6	3	144	1	436	0	0	2	435	0	0	3	437	0	0
85	142908	6	3	144	1	433	0	0	2	435	0	0	3	0	0	1
85	142909	6	3	144	1	433	0	0	2	435	0	0	3	436	0	0
85	142910	6	3	144	1	433	0	0	2	437	0	0	3	0	0	1
85	142911	6	3	144	1	436	0	0	2	433	0	0	3	437	0	0
85	142912	6	3	144	1	435	0	0	2	436	0	0	3	437	0	0
85	142913	6	3	144	1	436	0	0	2	433	0	0	3	435	0	0
85	142914	6	3	144	1	435	0	0	2	436	0	0	3	433	0	0
85	142915	6	3	144	1	437	0	0	2	435	0	0	3	434	0	0
85	142916	6	3	144	1	435	0	0	2	437	0	0	3	433	0	0
85	142917	6	3	144	1	433	0	0	2	435	0	0	3	437	0	0
85	142918	6	3	144	1	436	0	0	2	433	0	0	3	437	0	0
85	142919	6	3	144	1	435	0	0	2	433	0	0	3	436	0	0
85	142920	6	3	144	1	433	0	0	2	0	0	1	3	0	0	1
85	142921	6	3	144	1	437	0	0	2	435	0	0	3	437	0	0
85	142922	6	3	144	1	433	0	0	2	436	0	0	3	0	0	1
85	142923	6	3	145	1	433	0	0	2	437	0	0	3	436	0	0
85	142924	6	3	145	1	437	0	0	2	435	0	0	3	0	0	1
85	142925	6	3	145	1	433	0	0	2	436	0	0	3	437	0	0
85	142926	6	3	145	1	437	0	0	2	0	0	1	3	0	0	1
85	142927	6	3	145	1	0	0	1	2	0	0	1	3	0	0	1
85	142928	6	3	145	1	435	0	0	2	0	0	1	3	0	0	1
85	142929	6	3	145	1	437	0	0	2	436	0	0	3	433	0	0
85	142930	6	3	145	1	0	0	1	2	0	0	1	3	0	0	1
85	142931	6	3	145	1	435	0	0	2	437	0	0	3	436	0	0
85	142932	6	3	145	1	435	0	0	2	435	0	0	3	435	0	0
85	142933	6	3	145	1	435	0	0	2	435	0	0	3	435	0	0
85	142934	6	3	145	1	0	0	1	2	0	0	1	3	0	0	1
85	142935	6	3	145	1	433	0	0	2	435	0	0	3	436	0	0
85	142936	6	3	145	1	435	0	0	2	436	0	0	3	437	0	0
85	142937	6	3	145	1	435	0	0	2	437	0	0	3	0	0	1
85	142938	6	3	145	1	433	0	0	2	437	0	0	3	436	0	0
85	142939	6	3	145	1	435	0	0	2	436	0	0	3	435	0	0
85	142940	6	3	145	1	433	0	0	2	435	0	0	3	433	0	0
85	142941	6	3	145	1	433	0	0	2	0	0	1	3	0	0	1
85	142942	6	3	145	1	433	0	0	2	436	0	0	3	437	0	0
85	142943	6	3	145	1	437	0	0	2	435	0	0	3	433	0	0
85	142944	6	3	145	1	433	0	0	2	437	0	0	3	436	0	0
85	142945	6	3	145	1	435	0	0	2	433	0	0	3	0	0	1
85	142946	6	3	145	1	435	0	0	2	433	0	0	3	436	0	0
85	142947	6	3	145	1	433	0	0	2	437	0	0	3	435	0	0
85	142948	6	3	145	1	435	0	0	2	0	0	1	3	0	0	1
85	142949	6	3	145	1	433	0	0	2	433	0	0	3	433	0	0
85	142950	6	3	145	1	433	0	0	2	437	0	0	3	435	0	0
85	142951	6	3	145	1	0	0	1	2	0	0	1	3	0	0	1
85	142952	6	3	145	1	433	0	0	2	437	0	0	3	436	0	0
85	142953	6	3	145	1	435	0	0	2	433	0	0	3	436	0	0
85	142954	6	3	145	1	433	0	0	2	435	0	0	3	0	0	1
85	142955	6	3	145	1	435	0	0	2	435	0	0	3	435	0	0
85	142956	6	3	145	1	435	0	0	2	437	0	0	3	434	0	0
85	142957	6	3	145	1	433	0	0	2	436	0	0	3	435	0	0
85	142958	6	3	145	1	0	0	1	2	0	0	1	3	0	0	1
85	142959	6	3	145	1	433	0	0	2	0	0	1	3	0	0	1
85	142960	6	3	145	1	435	0	0	2	433	0	0	3	437	0	0
85	142961	6	3	145	1	433	0	0	2	0	0	1	3	0	0	1
85	142962	6	3	145	1	0	0	1	2	0	0	1	3	0	0	1
85	142963	6	3	145	1	435	0	0	2	437	0	0	3	436	0	0
85	142964	6	3	148	1	433	0	0	2	436	0	0	3	435	0	0
85	142965	6	3	148	1	436	0	0	2	433	0	0	3	437	0	0
85	142966	6	3	148	1	433	0	0	2	436	0	0	3	437	0	0
85	142967	6	3	148	1	433	0	0	2	436	0	0	3	435	0	0
85	142968	6	3	148	1	433	0	0	2	435	0	0	3	436	0	0
85	142969	6	3	148	1	433	0	0	2	435	0	0	3	0	0	1
85	142970	6	3	148	1	433	0	0	2	436	0	0	3	0	0	1
85	142971	6	3	148	1	433	0	0	2	0	0	1	3	0	0	1
85	142972	6	3	148	1	433	0	0	2	435	0	0	3	436	0	0
85	142973	6	3	148	1	433	0	0	2	435	0	0	3	436	0	0
85	142974	6	3	148	1	433	0	0	2	435	0	0	3	0	0	1
85	142975	6	3	148	1	433	0	0	2	435	0	0	3	437	0	0
85	142976	6	3	148	1	437	0	0	2	436	0	0	3	435	0	0
85	142977	6	3	148	1	433	0	0	2	433	0	0	3	433	0	0
85	142978	6	3	148	1	433	0	0	2	435	0	0	3	0	0	1
85	142979	6	3	148	1	433	0	0	2	436	0	0	3	437	0	0
85	142980	6	3	148	1	433	0	0	2	436	0	0	3	435	0	0
85	142981	6	3	148	1	433	0	0	2	436	0	0	3	435	0	0
85	142982	6	3	148	1	436	0	0	2	433	0	0	3	435	0	0
85	142983	6	3	148	1	433	0	0	2	0	0	1	3	0	0	1
85	142984	6	3	148	1	435	0	0	2	433	0	0	3	437	0	0
85	142985	6	3	148	1	433	0	0	2	435	0	0	3	433	0	0
85	142986	6	3	148	1	433	0	0	2	435	0	0	3	0	0	1
85	142987	6	3	148	1	435	0	0	2	0	0	1	3	0	0	1
85	142988	6	3	148	1	437	0	0	2	0	0	1	3	0	0	1
85	142989	6	3	148	1	435	0	0	2	437	0	0	3	433	0	0
85	142990	6	3	148	1	435	0	0	2	433	0	0	3	0	0	1
85	142991	6	3	148	1	433	0	0	2	437	0	0	3	436	0	0
85	142992	6	3	148	1	435	0	0	2	433	0	0	3	437	0	0
85	142993	6	3	148	1	0	0	1	2	0	0	1	3	0	0	1
85	142994	6	3	148	1	435	0	0	2	435	0	0	3	435	0	0
85	142995	6	3	148	1	433	0	0	2	437	0	0	3	435	0	0
85	142996	6	3	148	1	433	0	0	2	435	0	0	3	436	0	0
85	142997	6	3	148	1	433	0	0	2	435	0	0	3	0	0	1
85	142998	6	3	149	1	435	0	0	2	433	0	0	3	434	0	0
85	142999	6	3	149	1	433	0	0	2	435	0	0	3	437	0	0
85	143000	6	3	149	1	433	0	0	2	435	0	0	3	435	0	0
85	143001	6	3	149	1	435	0	0	2	433	0	0	3	436	0	0
85	143002	6	3	149	1	435	0	0	2	433	0	0	3	436	0	0
85	143003	6	3	149	1	435	0	0	2	434	0	0	3	437	0	0
85	143004	6	3	149	1	435	0	0	2	0	0	1	3	0	0	1
85	143005	6	3	149	1	435	0	0	2	436	0	0	3	435	0	0
85	143006	6	3	149	1	435	0	0	2	433	0	0	3	436	0	0
85	143007	6	3	149	1	433	0	0	2	435	0	0	3	435	0	0
85	143008	6	3	149	1	435	0	0	2	0	0	1	3	0	0	1
85	143009	6	3	149	1	435	0	0	2	0	0	1	3	0	0	1
85	143010	6	3	149	1	435	0	0	2	435	0	0	3	435	0	0
85	143011	6	3	149	1	435	0	0	2	433	0	0	3	437	0	0
85	143012	6	3	149	1	433	0	0	2	437	0	0	3	435	0	0
85	143013	6	3	149	1	435	0	0	2	437	0	0	3	433	0	0
85	143014	6	3	149	1	435	0	0	2	433	0	0	3	0	0	1
85	143015	6	3	149	1	435	0	0	2	436	0	0	3	433	0	0
85	143016	6	3	149	1	433	0	0	2	0	0	1	3	0	0	1
85	143017	6	3	149	1	433	0	0	2	0	0	1	3	0	0	1
85	143018	6	3	149	1	435	0	0	2	433	0	0	3	437	0	0
85	143019	6	3	149	1	433	0	0	2	0	0	1	3	0	0	1
85	143020	6	3	149	1	433	0	0	2	437	0	0	3	436	0	0
85	143021	6	3	149	1	433	0	0	2	435	0	0	3	0	0	1
85	143022	6	3	149	1	433	0	0	2	435	0	0	3	437	0	0
85	143023	6	3	149	1	433	0	0	2	435	0	0	3	437	0	0
85	143024	6	3	149	1	435	0	0	2	433	0	0	3	437	0	0
85	143025	6	3	149	1	433	0	0	2	0	0	1	3	0	0	1
85	143026	6	3	149	1	0	0	1	2	0	0	1	3	0	0	1
85	143027	6	3	149	1	433	0	0	2	437	0	0	3	435	0	0
85	143028	6	3	149	1	433	0	0	2	435	0	0	3	437	0	0
85	143029	6	3	149	1	433	0	0	2	437	0	0	3	435	0	0
85	143030	6	3	149	1	433	0	0	2	0	0	1	3	0	0	1
85	143031	6	3	149	1	433	0	0	2	437	0	0	3	436	0	0
85	143032	6	3	149	1	433	0	0	2	437	0	0	3	436	0	0
85	144020	6	3	241	1	433	0	0	2	433	0	0	3	433	0	0
85	144021	6	3	241	1	437	0	0	2	434	0	0	3	433	0	0
85	144022	6	3	241	1	435	0	0	2	433	0	0	3	437	0	0
85	144023	6	3	241	1	435	0	0	2	433	0	0	3	437	0	0
85	144024	6	3	241	1	0	0	1	2	0	0	1	3	0	0	1
85	144025	6	3	241	1	437	0	0	2	436	0	0	3	433	0	0
85	144026	6	3	241	1	435	0	0	2	437	0	0	3	434	0	0
85	144027	6	3	241	1	435	0	0	2	433	0	0	3	437	0	0
85	144028	6	3	241	1	435	0	0	2	433	0	0	3	436	0	0
85	144029	6	3	241	1	435	0	0	2	433	0	0	3	437	0	0
85	144030	6	3	241	1	433	0	0	2	0	0	1	3	0	0	1
85	144031	6	3	241	1	435	0	0	2	435	0	0	3	435	0	0
85	144032	6	3	241	1	437	0	0	2	435	0	0	3	436	0	0
85	144033	6	3	241	1	433	0	0	2	0	0	1	3	0	0	1
85	144034	6	3	241	1	433	0	0	2	436	0	0	3	437	0	0
85	144035	6	3	241	1	0	0	1	2	0	0	1	3	0	0	1
85	144036	6	3	241	1	433	0	0	2	437	0	0	3	436	0	0
85	144037	6	3	241	1	433	0	0	2	437	0	0	3	0	0	1
85	144038	6	3	241	1	433	0	0	2	437	0	0	3	436	0	0
85	144039	6	3	241	1	434	0	0	2	435	0	0	3	437	0	0
85	144040	6	3	241	1	435	0	0	2	0	0	1	3	0	0	1
85	144041	6	3	241	1	436	0	0	2	0	0	1	3	0	0	1
85	144042	6	3	241	1	433	0	0	2	435	0	0	3	436	0	0
85	144043	6	3	241	1	433	0	0	2	437	0	0	3	436	0	0
85	144044	6	3	241	1	433	0	0	2	435	0	0	3	437	0	0
85	144045	6	3	241	1	437	0	0	2	433	0	0	3	434	0	0
85	144046	6	3	241	1	435	0	0	2	433	0	0	3	436	0	0
85	144047	6	3	241	1	435	0	0	2	433	0	0	3	436	0	0
85	144048	6	3	241	1	437	0	0	2	0	0	1	3	0	0	1
85	144049	6	3	241	1	435	0	0	2	435	0	0	3	435	0	0
85	144050	6	3	241	1	0	0	1	2	0	0	1	3	0	0	1
85	144051	6	3	241	1	434	0	0	2	434	0	0	3	434	0	0
85	144052	6	3	241	1	0	0	1	2	0	0	1	3	0	0	1
85	144053	6	3	242	1	437	0	0	2	437	0	0	3	437	0	0
85	144054	6	3	242	1	433	0	0	2	437	0	0	3	435	0	0
85	144055	6	3	242	1	433	0	0	2	436	0	0	3	437	0	0
85	144056	6	3	242	1	433	0	0	2	437	0	0	3	0	0	1
85	144057	6	3	242	1	433	0	0	2	435	0	0	3	436	0	0
85	144058	6	3	242	1	433	0	0	2	436	0	0	3	435	0	0
85	144059	6	3	242	1	433	0	0	2	436	0	0	3	437	0	0
85	144060	6	3	242	1	433	0	0	2	435	0	0	3	437	0	0
85	144061	6	3	242	1	433	0	0	2	435	0	0	3	0	0	1
85	144062	6	3	242	1	433	0	0	2	0	0	1	3	0	0	1
85	144063	6	3	242	1	435	0	0	2	436	0	0	3	437	0	0
85	144064	6	3	242	1	435	0	0	2	0	0	1	3	0	0	1
85	144065	6	3	242	1	435	0	0	2	437	0	0	3	433	0	0
85	144066	6	3	242	1	0	0	1	2	0	0	1	3	0	0	1
85	144067	6	3	242	1	435	0	0	2	433	0	0	3	436	0	0
85	144513	6	3	263	1	435	0	0	2	436	0	0	3	433	0	0
85	144514	6	3	263	1	0	0	1	2	0	0	1	3	0	0	1
85	144515	6	3	263	1	437	0	0	2	435	0	0	3	437	0	0
85	144516	6	3	263	1	437	0	0	2	435	0	0	3	433	0	0
85	144517	6	3	263	1	433	0	0	2	435	0	0	3	437	0	0
85	144518	6	3	263	1	435	0	0	2	0	0	1	3	0	0	1
85	144519	6	3	263	1	435	0	0	2	434	0	0	3	433	0	0
85	144520	6	3	263	1	0	0	1	2	0	0	1	3	0	0	1
85	144521	6	3	263	1	437	0	0	2	437	0	0	3	437	0	0
85	144522	6	3	263	1	433	0	0	2	435	0	0	3	436	0	0
85	144523	6	3	263	1	0	0	1	2	0	0	1	3	0	0	1
85	144524	6	3	263	1	436	0	0	2	437	0	0	3	437	0	0
85	144525	6	3	263	1	436	0	0	2	437	0	0	3	437	0	0
85	144526	6	3	263	1	437	0	0	2	436	0	0	3	435	0	0
85	144527	6	3	263	1	0	0	1	2	0	0	1	3	437	0	0
85	144528	6	3	263	1	434	0	0	2	436	0	0	3	433	0	0
85	146999	7	3	129	1	435	0	0	2	433	0	0	3	436	0	0
85	147000	7	3	129	1	437	0	0	2	436	0	0	3	434	0	0
85	147001	7	3	129	1	435	0	0	2	433	0	0	3	436	0	0
85	147002	7	3	129	1	433	0	0	2	435	0	0	3	437	0	0
85	147003	7	3	129	1	433	0	0	2	435	0	0	3	437	0	0
85	147004	7	3	129	1	435	0	0	2	0	0	1	3	0	0	1
85	147005	7	3	129	1	433	0	0	2	437	0	0	3	436	0	0
85	147006	7	3	129	1	433	0	0	2	437	0	0	3	435	0	0
85	147007	7	3	129	1	433	0	0	2	437	0	0	3	436	0	0
85	147008	7	3	129	1	433	0	0	2	437	0	0	3	436	0	0
85	147009	7	3	129	1	435	0	0	2	433	0	0	3	436	0	0
85	147010	7	3	129	1	433	0	0	2	437	0	0	3	436	0	0
85	147011	7	3	129	1	435	0	0	2	0	0	1	3	0	0	1
85	147012	7	3	129	1	433	0	0	2	436	0	0	3	435	0	0
85	147013	7	3	129	1	433	0	0	2	433	0	0	3	437	0	0
85	147014	7	3	129	1	433	0	0	2	433	0	0	3	435	0	0
85	147015	7	3	129	1	433	0	0	2	0	0	1	3	0	0	1
85	147016	7	3	129	1	433	0	0	2	435	0	0	3	436	0	0
85	147017	7	3	129	1	437	0	0	2	435	0	0	3	0	0	1
85	147018	7	3	129	1	433	0	0	2	435	0	0	3	437	0	0
85	147019	7	3	129	1	433	0	0	2	435	0	0	3	434	0	0
85	147020	7	3	129	1	435	0	0	2	433	0	0	3	436	0	0
85	147021	7	3	129	1	0	0	1	2	0	0	1	3	0	0	1
85	147022	7	3	129	1	435	0	0	2	0	0	1	3	0	0	1
85	147023	7	3	129	1	435	0	0	2	433	0	0	3	437	0	0
85	147024	7	3	129	1	433	0	0	2	436	0	0	3	435	0	0
85	147025	7	3	129	1	435	0	0	2	437	0	0	3	434	0	0
85	147026	7	3	129	1	435	0	0	2	433	0	0	3	437	0	0
85	147027	7	3	129	1	437	0	0	2	433	0	0	3	0	0	1
85	147028	7	3	129	1	433	0	0	2	437	0	0	3	435	0	0
85	147029	7	3	129	1	433	0	0	2	437	0	0	3	0	0	1
85	147030	7	3	129	1	433	0	0	2	0	0	1	3	0	0	1
85	147031	7	3	129	1	435	0	0	2	433	0	0	3	0	0	1
85	147032	7	3	129	1	435	0	0	2	437	0	0	3	436	0	0
85	147033	7	3	129	1	433	0	0	2	437	0	0	3	436	0	0
85	147034	7	3	129	1	435	0	0	2	436	0	0	3	433	0	0
85	147035	7	3	129	1	435	0	0	2	433	0	0	3	0	0	1
85	147036	7	3	129	1	433	0	0	2	435	0	0	3	437	0	0
85	147037	7	3	129	1	0	0	1	2	0	0	1	3	0	0	1
85	147038	7	3	129	1	436	0	0	2	436	0	0	3	436	0	0
85	147039	7	3	129	1	435	0	0	2	435	0	0	3	435	0	0
85	147040	7	3	129	1	435	0	0	2	437	0	0	3	436	0	0
85	147041	7	3	129	1	433	0	0	2	435	0	0	3	0	0	1
85	147065	7	3	141	1	435	0	0	2	435	0	0	3	435	0	0
85	147066	7	3	141	1	433	0	0	2	435	0	0	3	436	0	0
85	147067	7	3	141	1	435	0	0	2	433	0	0	3	436	0	0
85	147068	7	3	141	1	433	0	0	2	437	0	0	3	435	0	0
85	147069	7	3	141	1	433	0	0	2	436	0	0	3	437	0	0
85	147070	7	3	141	1	433	0	0	2	0	0	1	3	0	0	1
85	147071	7	3	141	1	433	0	0	2	435	0	0	3	436	0	0
85	147072	7	3	141	1	434	0	0	2	435	0	0	3	437	0	0
85	147073	7	3	141	1	437	0	0	2	435	0	0	3	436	0	0
85	147074	7	3	141	1	433	0	0	2	0	0	1	3	0	0	1
85	147075	7	3	141	1	437	0	0	2	433	0	0	3	436	0	0
85	147076	7	3	141	1	433	0	0	2	0	0	1	3	0	0	1
85	147077	7	3	141	1	433	0	0	2	0	0	1	3	0	0	1
85	147078	7	3	141	1	433	0	0	2	437	0	0	3	436	0	0
85	147079	7	3	141	1	433	0	0	2	436	0	0	3	435	0	0
85	147080	7	3	141	1	433	0	0	2	436	0	0	3	437	0	0
85	147081	7	3	141	1	0	0	1	2	0	0	1	3	0	0	1
85	147082	7	3	141	1	0	0	1	2	0	0	1	3	0	0	1
85	147083	7	3	141	1	433	0	0	2	437	0	0	3	435	0	0
85	147084	7	3	141	1	436	0	0	2	433	0	0	3	437	0	0
85	147085	7	3	141	1	433	0	0	2	433	0	0	3	437	0	0
85	147086	7	3	141	1	437	0	0	2	433	0	0	3	435	0	0
85	147087	7	3	141	1	435	0	0	2	0	0	1	3	0	0	1
85	147088	7	3	141	1	0	0	1	2	0	0	1	3	0	0	1
85	147089	7	3	141	1	435	0	0	2	433	0	0	3	436	0	0
85	147090	7	3	141	1	435	0	0	2	437	0	0	3	433	0	0
85	147091	7	3	142	1	433	0	0	2	433	0	0	3	436	0	0
85	147092	7	3	142	1	437	0	0	2	436	0	0	3	433	0	0
85	147093	7	3	142	1	433	0	0	2	435	0	0	3	437	0	0
85	147094	7	3	142	1	433	0	0	2	435	0	0	3	0	0	1
85	147095	7	3	142	1	433	0	0	2	437	0	0	3	436	0	0
85	147096	7	3	142	1	435	0	0	2	433	0	0	3	436	0	0
85	147097	7	3	142	1	435	0	0	2	435	0	0	3	435	0	0
85	147098	7	3	142	1	437	0	0	2	435	0	0	3	433	0	0
85	147099	7	3	142	1	435	0	0	2	435	0	0	3	435	0	0
85	147100	7	3	142	1	435	0	0	2	434	0	0	3	437	0	0
85	147101	7	3	142	1	433	0	0	2	433	0	0	3	435	0	0
85	147102	7	3	142	1	435	0	0	2	436	0	0	3	433	0	0
85	147103	7	3	142	1	435	0	0	2	435	0	0	3	435	0	0
85	147104	7	3	142	1	435	0	0	2	433	0	0	3	436	0	0
85	147105	7	3	142	1	436	0	0	2	433	0	0	3	435	0	0
85	147106	7	3	142	1	436	0	0	2	0	0	1	3	0	0	1
85	147107	7	3	142	1	433	0	0	2	0	0	1	3	0	0	1
85	147108	7	3	142	1	433	0	0	2	437	0	0	3	435	0	0
85	147109	7	3	142	1	433	0	0	2	435	0	0	3	437	0	0
85	147110	7	3	142	1	433	0	0	2	437	0	0	3	0	0	1
85	147111	7	3	142	1	435	0	0	2	433	0	0	3	0	0	1
85	147112	7	3	142	1	435	0	0	2	433	0	0	3	0	0	1
85	147113	7	3	142	1	433	0	0	2	437	0	0	3	436	0	0
85	147114	7	3	142	1	433	0	0	2	0	0	1	3	0	0	1
85	147115	7	3	142	1	435	0	0	2	436	0	0	3	433	0	0
85	147116	7	3	142	1	435	0	0	2	433	0	0	3	436	0	0
85	147117	7	3	142	1	435	0	0	2	433	0	0	3	436	0	0
85	147118	7	3	142	1	433	0	0	2	435	0	0	3	433	0	0
85	147119	7	3	142	1	436	0	0	2	0	0	1	3	0	0	1
85	147120	7	3	142	1	435	0	0	2	436	0	0	3	433	0	0
85	147121	7	3	142	1	435	0	0	2	436	0	0	3	433	0	0
85	147122	7	3	142	1	435	0	0	2	434	0	0	3	437	0	0
85	147123	7	3	142	1	435	0	0	2	433	0	0	3	436	0	0
85	147124	7	3	142	1	437	0	0	2	435	0	0	3	433	0	0
85	147125	7	3	142	1	433	0	0	2	435	0	0	3	0	0	1
85	147126	7	3	142	1	434	0	0	2	433	0	0	3	436	0	0
85	147127	7	3	142	1	433	0	0	2	436	0	0	3	437	0	0
85	147128	7	3	142	1	435	0	0	2	436	0	0	3	0	0	1
85	147129	7	3	142	1	435	0	0	2	437	0	0	3	436	0	0
85	147130	7	3	142	1	433	0	0	2	435	0	0	3	0	0	1
85	147131	7	3	142	1	433	0	0	2	437	0	0	3	435	0	0
85	147132	7	3	142	1	433	0	0	2	435	0	0	3	437	0	0
85	147133	7	3	142	1	435	0	0	2	433	0	0	3	436	0	0
85	147134	7	3	142	1	0	0	1	2	0	0	1	3	0	0	1
85	147135	7	3	142	1	437	0	0	2	0	0	1	3	0	0	1
85	147136	7	3	142	1	433	0	0	2	0	0	1	3	0	0	1
85	147137	7	3	146	1	436	0	0	2	0	0	1	3	0	0	1
85	147138	7	3	146	1	435	0	0	2	437	0	0	3	436	0	0
85	147139	7	3	146	1	433	0	0	2	436	0	0	3	0	0	1
85	147140	7	3	146	1	433	0	0	2	437	0	0	3	436	0	0
85	147141	7	3	146	1	435	0	0	2	0	0	1	3	0	0	1
85	147142	7	3	146	1	435	0	0	2	433	0	0	3	436	0	0
85	147143	7	3	146	1	433	0	0	2	437	0	0	3	435	0	0
85	147144	7	3	146	1	435	0	0	2	437	0	0	3	436	0	0
85	147145	7	3	146	1	435	0	0	2	433	0	0	3	436	0	0
85	147146	7	3	146	1	435	0	0	2	436	0	0	3	437	0	0
